tradeDate,tradeDate,signal5,signal10,signal20,date,open,high,low,close,volume,settle,vwap,updatingTime,asset5,transaction5,pnl5,commission5,turnover5,position5,deposit5,asset10,transaction10,pnl10,commission10,turnover10,position10,deposit10,asset20,transaction20,pnl20,commission20,turnover20,position20,deposit20,return,time,cumulative_return
2012-08-22,2012-08-22,0,0,0,2012-08-22,2321.6,2331.2,2302.4,2309.8,298293.0,2307.4,2315.61032675926,2018-04-16 13:37:11,294457.812586212,1963052.0839080801,-45.15712202194845,45.15712202192921,2.818533315971859,2.818533315971859,0.15,294457.812586212,1963052.0839080801,-45.15712202194845,45.15712202192921,2.818533315971859,2.818533315971859,0.15,294457.812586212,1963052.0839080801,-45.15712202194845,45.15712202192921,2.818533315971859,2.818533315971859,0.15,0.00233140488731547,2012-08-22,672927.536231884
2012-08-23,2012-08-23,0,0,0,2012-08-23,2312.4,2331.8,2304.2,2323.6,440746.0,2318.4,2316.912296878474,2018-04-16 13:37:11,286633.6893566949,-1955272.931955998,-7824.123229517136,44.971277434987954,2.818533315971859,0.0,0.15,286633.6893566949,-1955272.931955998,-7824.123229517136,44.971277434987954,2.818533315971859,0.0,0.15,286633.6893566949,-1955272.931955998,-7824.123229517136,44.971277434987954,2.818533315971859,0.0,0.15,-0.00396278428669875,2012-08-23,670260.8695652175
2012-08-24,2012-08-24,0,0,0,2012-08-24,2316.2,2317.0,2293.2,2295.0,307985.0,2295.8,2302.9699699660696,2018-04-16 13:37:11,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,0.0016433143054833622,2012-08-24,671362.3188405796
2012-08-27,2012-08-27,0,0,0,2012-08-27,2295.8,2297.0,2248.2,2249.4,317408.0,2253.8,2264.205645730416,2018-04-16 13:37:11,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,-0.008807529574302581,2012-08-27,665449.2753623188
2012-08-28,2012-08-28,-1,-1,-1,2012-08-28,2248.0,2269.0,2243.2,2248.0,331909.0,2254.0,2252.658847455176,2018-04-16 13:37:11,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,286633.6893566949,0.0,0.0,0.0,0.0,0.0,0.15,-0.02082062897464944,2012-08-28,651594.2028985508
2012-08-29,2012-08-29,0,0,0,2012-08-29,2246.6,2257.6,2230.0,2232.2,370404.0,2234.8,2240.8019092666386,2018-04-16 13:37:11,286589.73885766015,-1910598.2590510678,-43.95049903471954,43.950499034693216,2.8347996365635,-2.8347996365635,0.15,286589.73885766015,-1910598.2590510678,-43.95049903471954,43.950499034693216,2.8347996365635,-2.8347996365635,0.15,286589.73885766015,-1910598.2590510678,-43.95049903471954,43.950499034693216,2.8347996365635,-2.8347996365635,0.15,-0.0006227758007117842,2012-08-29,651188.4057971014
2012-08-30,2012-08-30,-1,-1,-1,2012-08-30,2228.6,2238.2,2208.4,2221.8,421206.0,2224.8,2226.1251729557507,2018-04-16 13:37:11,301976.9975006635,1895290.341013625,15387.258643003355,44.298685776736505,2.8347996365635004,0.0,0.15,301976.9975006635,1895290.341013625,15387.258643003355,44.298685776736505,2.8347996365635004,0.0,0.15,301976.9975006635,1895290.341013625,15387.258643003355,44.298685776736505,2.8347996365635004,0.0,0.15,-0.008012107184189442,2012-08-30,645971.0144927537
2012-08-31,2012-08-31,0,0,0,2012-08-31,2215.0,2233.0,2214.4,2216.0,356770.0,2224.4,2224.5892877764386,2018-04-16 13:37:11,301930.6943610467,-2012871.2957403115,-46.30313961679349,46.303139616768405,3.029151686591891,-3.029151686591891,0.15,301930.6943610467,-2012871.2957403115,-46.30313961679349,46.303139616768405,3.029151686591891,-3.029151686591891,0.15,301930.6943610467,-2012871.2957403115,-46.30313961679349,46.303139616768405,3.029151686591891,-3.029151686591891,0.15,-0.006102485865565785,2012-08-31,642028.9855072465
2012-09-03,2012-09-03,1,1,1,2012-09-03,2215.6,2244.6,2202.2,2234.4,441490.0,2234.8,2232.0175709529094,2018-04-16 13:37:11,301339.3112117393,2013416.5430438982,-591.3831493073958,46.28350251015082,3.0291516865918915,0.0,0.15,301339.3112117393,2013416.5430438982,-591.3831493073958,46.28350251015082,3.0291516865918915,0.0,0.15,301339.3112117393,2013416.5430438982,-591.3831493073958,46.28350251015082,3.0291516865918915,0.0,0.15,0.0002708803611737738,2012-09-03,642202.8985507246
2012-09-04,2012-09-04,1,1,1,2012-09-04,2232.8,2240.6,2206.2,2210.8,325284.0,2211.4,2225.3556830339026,2018-04-16 13:37:11,301293.10585068684,2008620.7056712457,-46.20536105247447,46.2053610524667,2.9986574490493934,2.9986574490493934,0.15,301293.10585068684,2008620.7056712457,-46.20536105247447,46.2053610524667,2.9986574490493934,2.9986574490493934,0.15,301293.10585068684,2008620.7056712457,-46.20536105247447,46.2053610524667,2.9986574490493934,2.9986574490493934,0.15,0.007763134139736538,2012-09-04,647188.4057971014
2012-09-05,2012-09-05,0,0,0,2012-09-05,2208.2,2217.8,2198.8,2210.0,359867.0,2204.8,2206.9595389407755,2018-04-16 13:37:11,279163.013876702,0.0,-22130.091973984847,0.0,0.0,2.9986574490493934,0.15,279163.013876702,0.0,-22130.091973984847,0.0,0.0,2.9986574490493934,0.15,279163.013876702,0.0,-22130.091973984847,0.0,0.0,2.9986574490493934,0.15,-0.011017556431386763,2012-09-05,640057.9710144927
2012-09-06,2012-09-06,1,1,1,2012-09-06,2210.0,2243.8,2205.4,2241.2,454892.0,2225.0,2218.6723310148345,2018-04-16 13:37:11,280736.5623717483,-1988109.8887197475,1573.5484950463288,45.72652744055419,2.998657449049393,0.0,0.15,280736.5623717483,-1988109.8887197475,1573.5484950463288,45.72652744055419,2.998657449049393,0.0,0.15,280736.5623717483,-1988109.8887197475,1573.5484950463288,45.72652744055419,2.998657449049393,0.0,0.15,0.000815143555837416,2012-09-06,640579.7101449275
2012-09-07,2012-09-07,0,0,0,2012-09-07,2248.2,2362.8,2242.0,2341.2,726823.0,2338.2,2308.817807086457,2018-04-16 13:37:11,280693.51609885134,1871290.1073256757,-43.04627289698692,43.046272897001415,2.774501241475663,2.774501241475663,0.15,280693.51609885134,1871290.1073256757,-43.04627289698692,43.046272897001415,2.774501241475663,2.774501241475663,0.15,280693.51609885134,1871290.1073256757,-43.04627289698692,43.046272897001415,2.774501241475663,2.774501241475663,0.15,0.017285067873303084,2012-09-07,651652.1739130435
2012-09-10,2012-09-10,0,0,0,2012-09-10,2340.2,2347.8,2326.2,2337.8,407601.0,2335.6,2336.863260394356,2018-04-16 13:37:11,357224.9494377231,-1947866.341590404,76531.43333887175,44.80092585657929,2.7745012414756633,0.0,0.15,357224.9494377231,-1947866.341590404,76531.43333887175,44.80092585657929,2.7745012414756633,0.0,0.15,357224.9494377231,-1947866.341590404,76531.43333887175,44.80092585657929,2.7745012414756633,0.0,0.15,0.040921626189840764,2012-09-10,678318.8405797102
2012-09-11,2012-09-11,0,0,0,2012-09-11,2331.6,2332.0,2302.2,2323.6,474765.0,2318.2,2313.813430223374,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,-0.0036748995812323345,2012-09-11,675826.0869565217
2012-09-12,2012-09-12,0,0,0,2012-09-12,2329.0,2353.8,2304.2,2330.4,522774.0,2323.8,2326.3093818743855,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,-0.0011151140847486315,2012-09-12,675072.463768116
2012-09-13,2012-09-13,0,0,0,2012-09-13,2328.6,2336.4,2295.6,2300.8,518900.0,2316.8,2320.970191944498,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,-0.00017174753112927907,2012-09-13,674956.5217391305
2012-09-14,2012-09-14,0,0,0,2012-09-14,2335.0,2354.0,2304.2,2329.0,593678.0,2326.4,2326.3938434639654,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,0.002748432534570167,2012-09-14,676811.5942028986
2012-09-17,2012-09-17,0,0,0,2012-09-17,2320.0,2323.8,2265.2,2269.4,399679.0,2277.2,2295.1822732743026,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,-0.006423982869379015,2012-09-17,672463.768115942
2012-09-18,2012-09-18,1,1,1,2012-09-18,2274.0,2277.0,2246.8,2247.0,214167.0,2254.4,2263.5172692338224,2018-04-16 13:37:11,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,357224.9494377231,0.0,0.0,0.0,0.0,0.0,0.15,-0.019827586206896553,2012-09-18,659130.4347826086
2012-09-19,2012-09-19,0,0,0,2012-09-19,2249.4,2271.6,2247.4,2262.4,369607.0,2261.0,2257.7988955836877,2018-04-16 13:37:11,357170.17494547594,2381134.499636506,-54.774492247146554,54.77449224711754,3.528547612158066,3.528547612158066,0.15,357170.17494547594,2381134.499636506,-54.774492247146554,54.77449224711754,3.528547612158066,3.528547612158066,0.15,357170.17494547594,2381134.499636506,-54.774492247146554,54.77449224711754,3.528547612158066,3.528547612158066,0.15,-0.010817941952506556,2012-09-19,652000.0
2012-09-20,2012-09-20,0,0,0,2012-09-20,2258.2,2259.8,2206.0,2211.4,442196.0,2216.0,2230.6821495445456,2018-04-16 13:37:11,366430.5602946703,-2390449.8653326035,9260.385349194345,54.98034690264988,3.528547612158066,0.0,0.15,366430.5602946703,-2390449.8653326035,9260.385349194345,54.98034690264988,3.528547612158066,0.0,0.15,366430.5602946703,-2390449.8653326035,9260.385349194345,54.98034690264988,3.528547612158066,0.0,0.15,0.003912154352271596,2012-09-20,654550.7246376812
2012-09-21,2012-09-21,0,0,0,2012-09-21,2208.2,2233.8,2201.6,2216.4,553935.0,2216.2,2217.6456338740104,2018-04-16 13:37:11,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,-0.022141528651138078,2012-09-21,640057.9710144927
2012-09-24,2012-09-24,1,1,1,2012-09-24,2200.0,2242.8,2185.2,2221.4,638028.0,2228.8,2214.098377500674,2018-04-16 13:37:11,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,366430.5602946703,0.0,0.0,0.0,0.0,0.0,0.15,-0.0037134317543699932,2012-09-24,637681.1594202898
2012-09-25,2012-09-25,0,0,0,2012-09-25,2213.0,2237.0,2208.0,2218.6,500095.0,2222.2,2223.541906237815,2018-04-16 13:37:11,366374.3742754251,2442495.8285028343,-56.18601924518589,56.186019245182784,3.67901164106467,3.67901164106467,0.15,366374.3742754251,2442495.8285028343,-56.18601924518589,56.186019245182784,3.67901164106467,3.67901164106467,0.15,366374.3742754251,2442495.8285028343,-56.18601924518589,56.186019245182784,3.67901164106467,3.67901164106467,0.15,0.005909090909090909,2012-09-25,641449.2753623188
2012-09-26,2012-09-26,0,0,0,2012-09-26,2210.2,2229.2,2192.6,2200.2,470419.0,2198.0,2208.7354409579543,2018-04-16 13:37:11,363227.89817137993,-2439405.4587243395,-3146.4761040451704,56.10632555065981,3.6790116410646694,0.0,0.15,363227.89817137993,-2439405.4587243395,-3146.4761040451704,56.10632555065981,3.6790116410646694,0.0,0.15,363227.89817137993,-2439405.4587243395,-3146.4761040451704,56.10632555065981,3.6790116410646694,0.0,0.15,-0.0012652507907818264,2012-09-26,640637.6811594202
2012-09-27,2012-09-27,0,0,0,2012-09-27,2198.0,2320.0,2197.8,2257.2,732595.0,2264.0,2243.9090018359393,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,-0.005519862455886263,2012-09-27,637101.4492753623
2012-09-28,2012-09-28,0,0,0,2012-09-28,2250.0,2316.4,2240.6,2315.6,726322.0,2303.0,2279.0683305751445,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,0.023657870791628753,2012-09-28,652173.9130434783
2012-10-08,2012-10-08,0,0,0,2012-10-08,2306.4,2313.6,2262.0,2276.6,449036.0,2271.0,2284.216422736707,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,0.025066666666666706,2012-10-08,668521.7391304348
2012-10-09,2012-10-09,0,0,0,2012-10-09,2283.2,2345.0,2280.6,2323.8,687674.0,2325.6,2323.5635798357944,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,-0.010058966354491966,2012-10-09,661797.1014492753
2012-10-10,2012-10-10,0,0,0,2012-10-10,2313.4,2333.6,2310.2,2321.4,502021.0,2327.0,2323.414340435958,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,0.013227049754730325,2012-10-10,670550.7246376812
2012-10-11,2012-10-11,-1,-1,-1,2012-10-11,2320.4,2328.0,2305.4,2320.0,504115.0,2313.4,2316.5290649950903,2018-04-16 13:37:11,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,363227.89817137993,0.0,0.0,0.0,0.0,0.0,0.15,0.0030258493991527622,2012-10-11,672579.7101449276
2012-10-12,2012-10-12,-1,-1,-1,2012-10-12,2318.2,2343.6,2288.6,2307.2,616579.0,2308.6,2314.0849263435825,2018-04-16 13:37:11,363172.2032269937,-2421148.021513291,-55.694944386254065,55.69494438627826,3.4813620071798397,-3.4813620071798397,0.15,363172.2032269937,-2421148.021513291,-55.694944386254065,55.69494438627826,3.4813620071798397,-3.4813620071798397,0.15,363172.2032269937,-2421148.021513291,-55.694944386254065,55.69494438627826,3.4813620071798397,-3.4813620071798397,0.15,-0.0009481123944148737,2012-10-12,671942.0289855071
2012-10-15,2012-10-15,0,0,0,2012-10-15,2300.0,2324.8,2283.0,2302.4,450914.0,2295.2,2299.131683203449,2018-04-16 13:37:11,382330.8527885335,0.0,19158.649561539816,0.0,0.0,-3.4813620071798397,0.15,382330.8527885335,0.0,19158.649561539816,0.0,0.0,-3.4813620071798397,0.15,382330.8527885335,0.0,19158.649561539816,0.0,0.0,-3.4813620071798397,0.15,-0.007850918816322931,2012-10-15,666666.6666666666
2012-10-16,2012-10-16,0,0,0,2012-10-16,2305.0,2323.0,2290.2,2298.8,540958.0,2300.2,2306.2236121843102,2018-04-16 13:37:11,376981.3406070696,2407361.827964859,-5349.512181463884,56.00530277651131,3.4813620071798397,0.0,0.15,376981.3406070696,2407361.827964859,-5349.512181463884,56.00530277651131,3.4813620071798397,0.0,0.15,376981.3406070696,2407361.827964859,-5349.512181463884,56.00530277651131,3.4813620071798397,0.0,0.15,0.002173913043478261,2012-10-16,668115.9420289855
2012-10-17,2012-10-17,0,0,0,2012-10-17,2309.6,2319.0,2282.2,2309.4,478407.0,2307.0,2302.8406545054736,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,0.0019956616052060343,2012-10-17,669449.2753623188
2012-10-18,2012-10-18,0,0,0,2012-10-18,2331.0,2360.8,2325.0,2350.6,503270.0,2352.6,2343.6053784251,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,0.009265673709733326,2012-10-18,675652.1739130435
2012-10-19,2012-10-19,0,0,0,2012-10-19,2350.0,2355.8,2342.8,2346.8,308183.0,2347.0,2349.518713881038,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,0.008151008151008152,2012-10-19,681159.4202898551
2012-10-22,2012-10-22,0,0,0,2012-10-22,2334.8,2365.0,2328.2,2351.0,419077.0,2355.2,2343.8445526717046,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,-0.006468085106382901,2012-10-22,676753.6231884058
2012-10-23,2012-10-23,0,0,0,2012-10-23,2355.0,2357.8,2323.2,2324.4,451252.0,2328.8,2339.811594408446,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,0.008651704642795879,2012-10-23,682608.6956521738
2012-10-24,2012-10-24,0,0,0,2012-10-24,2318.0,2337.8,2315.4,2322.0,454605.0,2322.6,2326.2233275040967,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,-0.015711252653927813,2012-10-24,671884.0579710145
2012-10-25,2012-10-25,0,0,0,2012-10-25,2322.0,2334.4,2304.0,2307.4,454627.0,2307.8,2317.39476097988,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,0.001725625539257981,2012-10-25,673043.4782608695
2012-10-26,2012-10-26,0,0,0,2012-10-26,2305.8,2309.4,2245.4,2252.0,511301.0,2256.2,2269.717822574178,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,-0.0069767441860464335,2012-10-26,668347.8260869565
2012-10-29,2012-10-29,1,1,1,2012-10-29,2250.0,2255.8,2233.4,2244.0,335842.0,2239.6,2245.5130073070077,2018-04-16 13:37:11,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,376981.3406070696,0.0,0.0,0.0,0.0,0.0,0.15,-0.024199843871975095,2012-10-29,652173.9130434783
2012-10-30,2012-10-30,1,1,1,2012-10-30,2245.0,2269.8,2237.0,2245.4,484871.0,2243.2,2247.2996962078573,2018-04-16 13:37:11,376923.53680150985,2512823.5786767323,-57.803805559757166,57.80380555975068,3.730992692912743,3.730992692912743,0.15,376923.53680150985,2512823.5786767323,-57.803805559757166,57.80380555975068,3.730992692912743,3.730992692912743,0.15,376923.53680150985,2512823.5786767323,-57.803805559757166,57.80380555975068,3.730992692912743,3.730992692912743,0.15,-0.0022222222222222222,2012-10-30,650724.6376811594
2012-10-31,2012-10-31,0,0,0,2012-10-31,2252.0,2261.0,2238.4,2255.2,484962.0,2254.6,2249.8184381456695,2018-04-16 13:37:11,384758.6214566266,0.0,7835.084655116778,0.0,0.0,3.730992692912743,0.15,384758.6214566266,0.0,7835.084655116778,0.0,0.0,3.730992692912743,0.15,384758.6214566266,0.0,7835.084655116778,0.0,0.0,3.730992692912743,0.15,0.0031180400890868597,2012-10-31,652753.6231884058
2012-11-01,2012-11-01,0,0,0,2012-11-01,2257.4,2318.2,2255.4,2306.2,588816.0,2306.4,2294.8754008043256,2018-04-16 13:37:11,390744.7154531009,-2526702.8714943677,5986.0939964742865,58.11416604437046,3.730992692912743,0.0,0.15,390744.7154531009,-2526702.8714943677,5986.0939964742865,58.11416604437046,3.730992692912743,0.0,0.15,390744.7154531009,-2526702.8714943677,5986.0939964742865,58.11416604437046,3.730992692912743,0.0,0.15,0.0023978685612789036,2012-11-01,654318.8405797101
2012-11-02,2012-11-02,0,0,0,2012-11-02,2311.2,2316.0,2289.2,2307.2,442903.0,2310.8,2305.1189041392813,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,0.023832727917072617,2012-11-02,669913.0434782609
2012-11-05,2012-11-05,0,0,0,2012-11-05,2305.4,2330.0,2293.0,2307.0,500112.0,2306.2,2306.5644735579226,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.0025095188646589335,2012-11-05,668231.8840579711
2012-11-06,2012-11-06,0,0,0,2012-11-06,2309.0,2314.6,2261.2,2290.8,557390.0,2290.2,2284.1848034589784,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,0.0015615511407998217,2012-11-06,669275.3623188406
2012-11-07,2012-11-07,0,0,0,2012-11-07,2296.8,2310.0,2279.0,2292.0,592125.0,2291.4,2291.984848807262,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.005283672585534784,2012-11-07,665739.1304347826
2012-11-08,2012-11-08,0,0,0,2012-11-08,2275.0,2282.8,2243.8,2245.0,531773.0,2255.0,2266.3133867270435,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.009491466388018191,2012-11-08,659420.2898550725
2012-11-09,2012-11-09,0,0,0,2012-11-09,2247.6,2254.6,2236.2,2244.6,397937.0,2241.8,2245.3371599021957,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.012043956043956083,2012-11-09,651478.2608695652
2012-11-12,2012-11-12,0,0,0,2012-11-12,2245.0,2257.4,2231.0,2249.0,476242.0,2247.8,2246.1508438986903,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.0011567894643174537,2012-11-12,650724.6376811594
2012-11-13,2012-11-13,0,0,0,2012-11-13,2250.0,2251.0,2207.2,2214.4,448451.0,2213.2,2222.1039471424974,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,0.0022271714922048997,2012-11-13,652173.9130434783
2012-11-14,2012-11-14,0,0,0,2012-11-14,2215.2,2224.2,2210.4,2217.4,279330.0,2219.4,2216.1602334156732,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,-0.015466666666666748,2012-11-14,642086.9565217391
2012-11-15,2012-11-15,0,0,0,2012-11-15,2221.4,2232.0,2196.4,2200.2,496173.0,2206.2,2217.248565318951,2018-04-16 13:37:11,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,390744.7154531009,0.0,0.0,0.0,0.0,0.0,0.15,0.002798844348140246,2012-11-15,643884.0579710145
